Date Local,NO2 AQI,O3 AQI,SO2 AQI,CO AQI
2008-01-17,9,21,0.0,1.0
2008-01-18,7,19,0.0,1.0
2008-01-19,25,25,1.0,2.0
2008-01-20,14,32,4.0,1.0
2008-01-21,5,27,0.0,1.0
2008-01-22,14,8,0.0,2.0
2008-01-23,12,14,0.0,2.0
2008-01-25,12,14,0.0,1.0
2008-01-26,10,11,1.0,2.0
2008-01-27,8,30,4.0,1.0
2008-01-28,7,20,1.0,2.0
2008-01-29,10,35,0.0,1.0
2008-01-30,8,31,1.0,1.0
2008-01-31,14,28,1.0,1.0
2008-02-01,21,33,6.0,1.0
2008-02-02,11,39,1.0,1.0
2008-02-03,4,31,0.0,1.0
2008-02-04,3,25,0.0,1.0
2008-02-05,5,28,0.0,1.0
2008-02-06,8,32,0.0,1.0
2008-02-07,24,35,0.0,1.0
2008-02-08,14,38,1.0,1.0
2008-02-09,21,38,1.0,1.0
2008-02-10,10,43,3.0,1.0
2008-02-11,5,35,1.0,1.0
2008-02-12,22,26,1.0,1.0
2008-02-13,22,29,0.0,1.0
2008-02-14,4,38,1.0,1.0
2008-02-15,15,24,0.0,2.0
2008-02-16,14,8,0.0,2.0
2008-02-17,7,31,0.0,1.0
2008-02-18,19,32,0.0,1.0
2008-02-19,15,40,0.0,1.0
2008-02-20,8,34,0.0,1.0
2008-02-21,10,15,0.0,1.0
2008-02-22,9,23,0.0,1.0
2008-02-23,8,42,4.0,2.0
2008-02-24,10,35,0.0,1.0
2008-02-25,10,37,0.0,1.0
2008-02-26,15,34,0.0,1.0
2008-02-27,24,36,1.0,1.0
2008-02-28,7,42,3.0,1.0
2008-02-29,4,38,0.0,1.0
2008-03-01,4,36,0.0,1.0
2008-03-02,1,30,0.0,1.0
2008-03-03,4,25,0.0,1.0
2008-03-04,7,25,0.0,1.0
2008-03-05,15,44,0.0,1.0
2008-03-06,10,25,0.0,2.0
2008-03-07,7,39,0.0,1.0
2008-03-08,9,37,0.0,1.0
2008-03-09,4,41,0.0,1.0
2008-03-10,8,32,0.0,1.0
2008-03-11,17,42,0.0,1.0
2008-03-12,25,47,0.0,2.0
2008-03-13,18,36,0.0,1.0
2008-03-14,15,40,0.0,1.0
2008-03-15,22,47,0.0,1.0
2008-03-16,4,43,1.0,1.0
2008-03-17,2,28,0.0,1.0
2008-03-18,5,23,0.0,1.0
2008-03-19,26,42,0.0,1.0
2008-03-20,28,47,0.0,2.0
2008-03-21,4,47,0.0,2.0
2008-03-22,21,64,1.0,3.0
2008-03-23,15,39,0.0,1.0
2008-03-24,25,44,1.0,1.0
2008-03-25,3,45,1.0,1.0
2008-03-26,2,34,0.0,1.0
2008-03-27,2,34,0.0,1.0
2008-03-28,9,25,1.0,2.0
2008-03-29,9,19,0.0,2.0
