Date Local,NO2_AQI,O3_AQI,SO2_AQI,CO_AQI,id,State Code,State
2011-03-23,44,35,11.0,3.0,13089,13,Georgia
2011-03-24,17,31,9.0,2.0,13089,13,Georgia
2011-03-25,44,34,4.0,5.0,13089,13,Georgia
2011-03-26,41,19,1.0,9.0,13089,13,Georgia
2011-03-27,11,12,0.0,5.0,13089,13,Georgia
2011-03-28,16,22,0.0,3.0,13089,13,Georgia
2011-03-29,6,25,0.0,3.0,13089,13,Georgia
2011-03-30,19,13,0.0,5.0,13089,13,Georgia
2011-03-31,18,25,16.0,5.0,13089,13,Georgia
2011-04-01,33,33,1.0,5.0,13089,13,Georgia
2011-04-02,39,42,0.0,6.0,13089,13,Georgia
2011-04-03,33,43,1.0,7.0,13089,13,Georgia
2011-04-04,30,32,1.0,3.0,13089,13,Georgia
2011-04-05,42,36,1.0,3.0,13089,13,Georgia
2011-04-06,40,45,20.0,7.0,13089,13,Georgia
2011-04-07,37,47,6.0,8.0,13089,13,Georgia
2011-04-08,33,19,3.0,7.0,13089,13,Georgia
2011-04-09,32,29,3.0,7.0,13089,13,Georgia
2011-04-10,24,26,10.0,9.0,13089,13,Georgia
2011-04-11,19,28,0.0,7.0,13089,13,Georgia
2011-04-12,38,37,6.0,2.0,13089,13,Georgia
2011-04-15,34,40,7.0,2.0,13089,13,Georgia
2011-04-16,9,36,4.0,2.0,13089,13,Georgia
2011-04-17,36,46,4.0,5.0,13089,13,Georgia
2011-04-18,27,47,1.0,9.0,13089,13,Georgia
2011-04-19,40,54,0.0,6.0,13089,13,Georgia
2011-04-20,34,31,6.0,3.0,13089,13,Georgia
2011-04-21,39,35,4.0,5.0,13089,13,Georgia
2011-04-22,23,20,0.0,6.0,13089,13,Georgia
2011-04-23,13,30,0.0,5.0,13089,13,Georgia
2011-04-24,25,38,6.0,7.0,13089,13,Georgia
2011-04-25,15,31,0.0,7.0,13089,13,Georgia
2011-04-26,13,25,0.0,2.0,13089,13,Georgia
2011-04-27,7,22,0.0,2.0,13089,13,Georgia
2011-04-28,29,35,3.0,2.0,13089,13,Georgia
2011-04-29,39,43,6.0,5.0,13089,13,Georgia
2011-04-30,27,64,1.0,9.0,13089,13,Georgia
2011-05-01,27,48,6.0,5.0,13089,13,Georgia
2011-05-02,9,44,3.0,3.0,13089,13,Georgia
2011-05-03,10,32,3.0,2.0,13089,13,Georgia
2011-05-04,17,38,3.0,2.0,13089,13,Georgia
2011-05-05,25,41,0.0,3.0,13089,13,Georgia
2011-05-06,42,45,17.0,7.0,13089,13,Georgia
2011-05-07,42,51,4.0,9.0,13089,13,Georgia
2011-05-08,36,46,1.0,8.0,13089,13,Georgia
2011-05-09,45,114,0.0,6.0,13089,13,Georgia
2011-05-10,37,47,7.0,8.0,13089,13,Georgia
2011-05-11,44,49,4.0,7.0,13089,13,Georgia
2011-05-12,51,80,10.0,7.0,13089,13,Georgia
2011-05-13,32,38,10.0,6.0,13089,13,Georgia
2011-05-14,14,37,9.0,3.0,13089,13,Georgia
2011-05-15,5,18,11.0,2.0,13089,13,Georgia
2011-05-16,8,16,7.0,2.0,13089,13,Georgia
2011-05-17,10,26,7.0,2.0,13089,13,Georgia
2011-05-18,32,33,7.0,3.0,13089,13,Georgia
2011-05-19,51,58,4.0,7.0,13089,13,Georgia
2011-05-20,66,106,10.0,9.0,13089,13,Georgia
2011-05-21,48,84,6.0,9.0,13089,13,Georgia
2011-05-22,31,49,13.0,8.0,13089,13,Georgia
2011-05-23,34,42,4.0,7.0,13089,13,Georgia
2011-05-24,42,40,3.0,6.0,13089,13,Georgia
2011-05-25,32,47,9.0,7.0,13089,13,Georgia
2011-05-26,30,30,1.0,2.0,13089,13,Georgia
2011-05-27,36,42,4.0,5.0,13089,13,Georgia
2011-05-28,37,87,1.0,9.0,13089,13,Georgia
2011-05-29,23,48,0.0,8.0,13089,13,Georgia
2011-05-30,24,39,0.0,5.0,13089,13,Georgia
2011-05-31,49,67,21.0,8.0,13089,13,Georgia
2011-06-01,50,84,0.0,8.0,13089,13,Georgia
2011-06-02,48,132,20.0,9.0,13089,13,Georgia
2011-06-03,34,61,17.0,8.0,13089,13,Georgia
2011-06-04,50,100,1.0,6.0,13089,13,Georgia
2011-06-05,30,50,3.0,9.0,13089,13,Georgia
2011-06-06,29,50,0.0,3.0,13089,13,Georgia
2011-06-07,41,47,1.0,5.0,13089,13,Georgia
2011-06-08,43,111,1.0,5.0,13089,13,Georgia
2011-06-09,42,61,6.0,6.0,13089,13,Georgia
2011-06-10,37,106,1.0,6.0,13089,13,Georgia
2011-06-11,32,58,0.0,3.0,13089,13,Georgia
2011-06-12,36,87,10.0,7.0,13089,13,Georgia
2011-06-13,28,64,14.0,6.0,13089,13,Georgia
2011-06-14,44,67,1.0,3.0,13089,13,Georgia
2011-06-15,40,97,4.0,5.0,13089,13,Georgia
2011-06-16,48,50,6.0,5.0,13089,13,Georgia
2011-06-17,25,43,17.0,7.0,13089,13,Georgia
2011-06-18,20,25,9.0,2.0,13089,13,Georgia
2011-06-19,18,30,13.0,3.0,13089,13,Georgia
2011-06-20,25,47,16.0,2.0,13089,13,Georgia
2011-06-21,22,28,4.0,5.0,13089,13,Georgia
2011-06-22,20,3,13.0,3.0,13089,13,Georgia
2011-06-23,11,20,6.0,3.0,13089,13,Georgia
2011-06-24,17,40,4.0,2.0,13089,13,Georgia
2011-06-25,24,51,13.0,3.0,13089,13,Georgia
2011-06-26,22,44,0.0,8.0,13089,13,Georgia
2011-06-27,17,35,4.0,3.0,13089,13,Georgia
2011-06-28,14,44,9.0,3.0,13089,13,Georgia
2011-06-29,18,47,0.0,3.0,13089,13,Georgia
2011-06-30,30,49,0.0,5.0,13089,13,Georgia
2011-07-01,39,104,3.0,6.0,13089,13,Georgia
2011-07-02,29,147,11.0,7.0,13089,13,Georgia
2011-07-03,19,87,6.0,5.0,13089,13,Georgia
2011-07-04,11,47,9.0,3.0,13089,13,Georgia
2011-07-05,26,50,6.0,5.0,13089,13,Georgia
2011-07-06,41,58,14.0,6.0,13089,13,Georgia
2011-07-07,20,104,7.0,5.0,13089,13,Georgia
2011-07-08,27,47,24.0,3.0,13089,13,Georgia
2011-07-09,14,42,3.0,3.0,13089,13,Georgia
2011-07-10,22,44,3.0,3.0,13089,13,Georgia
2011-07-11,19,58,1.0,5.0,13089,13,Georgia
2011-07-12,45,46,6.0,6.0,13089,13,Georgia
2011-07-13,25,67,26.0,6.0,13089,13,Georgia
2011-07-14,32,45,0.0,3.0,13089,13,Georgia
2011-07-15,9,24,0.0,2.0,13089,13,Georgia
2011-07-16,8,30,0.0,2.0,13089,13,Georgia
2011-07-17,19,31,0.0,2.0,13089,13,Georgia
2011-07-18,44,97,7.0,7.0,13089,13,Georgia
2011-07-19,30,58,9.0,5.0,13089,13,Georgia
2011-07-20,25,47,1.0,6.0,13089,13,Georgia
2011-07-21,22,47,3.0,5.0,13089,13,Georgia
2011-07-22,23,47,1.0,8.0,13089,13,Georgia
2011-07-23,14,25,14.0,6.0,13089,13,Georgia
2011-07-24,24,29,17.0,2.0,13089,13,Georgia
2011-07-25,22,30,10.0,3.0,13089,13,Georgia
2011-07-26,26,71,3.0,3.0,13089,13,Georgia
2011-07-27,20,44,3.0,3.0,13089,13,Georgia
2011-07-28,20,28,0.0,2.0,13089,13,Georgia
2011-07-29,23,31,13.0,2.0,13089,13,Georgia
2011-07-30,26,29,14.0,3.0,13089,13,Georgia
2011-07-31,15,39,1.0,3.0,13089,13,Georgia
2011-08-01,22,42,0.0,3.0,13089,13,Georgia
2011-08-02,39,84,3.0,6.0,13089,13,Georgia
2011-08-03,54,58,3.0,7.0,13089,13,Georgia
2011-08-04,39,39,14.0,6.0,13089,13,Georgia
2011-08-05,21,109,3.0,3.0,13089,13,Georgia
2011-08-06,28,49,7.0,3.0,13089,13,Georgia
2011-08-07,27,33,3.0,5.0,13089,13,Georgia
2011-08-08,17,42,1.0,3.0,13089,13,Georgia
2011-08-09,17,37,4.0,2.0,13089,13,Georgia
2011-08-10,43,71,10.0,5.0,13089,13,Georgia
2011-08-11,32,49,13.0,6.0,13089,13,Georgia
2011-08-12,41,93,9.0,5.0,13089,13,Georgia
2011-08-13,7,77,1.0,3.0,13089,13,Georgia
2011-08-14,10,44,20.0,2.0,13089,13,Georgia
2011-08-15,39,48,6.0,3.0,13089,13,Georgia
2011-08-16,50,54,0.0,5.0,13089,13,Georgia
2011-08-17,31,48,1.0,8.0,13089,13,Georgia
2011-08-18,32,77,0.0,3.0,13089,13,Georgia
2011-08-19,30,87,1.0,3.0,13089,13,Georgia
2011-08-20,17,54,6.0,3.0,13089,13,Georgia
2011-08-21,27,77,1.0,3.0,13089,13,Georgia
2011-08-22,44,48,0.0,5.0,13089,13,Georgia
2011-08-23,37,47,1.0,5.0,13089,13,Georgia
2011-08-24,40,49,6.0,5.0,13089,13,Georgia
2011-08-25,38,58,3.0,6.0,13089,13,Georgia
2011-08-26,48,97,1.0,7.0,13089,13,Georgia
2011-08-27,34,48,16.0,6.0,13089,13,Georgia
2011-08-28,26,71,11.0,2.0,13089,13,Georgia
2011-08-29,53,49,0.0,3.0,13089,13,Georgia
2011-08-30,11,44,0.0,3.0,13089,13,Georgia
2011-08-31,11,41,0.0,3.0,13089,13,Georgia
2011-09-01,44,51,0.0,5.0,13089,13,Georgia
2011-09-02,45,77,7.0,8.0,13089,13,Georgia
2011-09-03,36,71,9.0,9.0,13089,13,Georgia
2011-09-04,23,25,6.0,6.0,13089,13,Georgia
2011-09-05,5,22,0.0,5.0,13089,13,Georgia
2011-09-06,16,22,6.0,3.0,13089,13,Georgia
2011-09-07,12,11,10.0,3.0,13089,13,Georgia
2011-09-08,25,23,6.0,3.0,13089,13,Georgia
2011-09-09,39,37,23.0,5.0,13089,13,Georgia
2011-09-10,43,51,6.0,9.0,13089,13,Georgia
2011-09-11,42,50,3.0,9.0,13089,13,Georgia
2011-09-12,53,48,16.0,8.0,13089,13,Georgia
2011-09-13,53,74,1.0,8.0,13089,13,Georgia
2011-09-14,55,84,6.0,8.0,13089,13,Georgia
2011-09-15,42,40,4.0,8.0,13089,13,Georgia
2011-09-16,15,27,0.0,3.0,13089,13,Georgia
2011-09-17,14,38,0.0,2.0,13089,13,Georgia
2011-09-18,4,28,0.0,2.0,13089,13,Georgia
2011-09-19,8,31,0.0,2.0,13089,13,Georgia
2011-09-20,19,27,0.0,3.0,13089,13,Georgia
2011-09-21,29,29,0.0,3.0,13089,13,Georgia
2011-09-22,25,19,3.0,5.0,13089,13,Georgia
2011-09-23,25,26,7.0,3.0,13089,13,Georgia
2011-09-24,41,41,7.0,6.0,13089,13,Georgia
2011-09-25,19,40,1.0,9.0,13089,13,Georgia
2011-09-26,25,42,0.0,2.0,13089,13,Georgia
2011-09-27,32,33,9.0,3.0,13089,13,Georgia
2011-09-28,28,26,10.0,5.0,13089,13,Georgia
2011-09-29,38,39,11.0,6.0,13089,13,Georgia
2011-09-30,28,33,3.0,6.0,13089,13,Georgia
2011-10-01,18,26,0.0,2.0,13089,13,Georgia
2011-10-02,17,29,1.0,2.0,13089,13,Georgia
2011-10-03,47,31,4.0,5.0,13089,13,Georgia
2011-10-04,45,42,0.0,6.0,13089,13,Georgia
2011-10-05,57,51,1.0,8.0,13089,13,Georgia
2011-10-06,34,40,0.0,9.0,13089,13,Georgia
2011-10-07,28,41,0.0,3.0,13089,13,Georgia
2011-10-08,8,34,0.0,2.0,13089,13,Georgia
2011-10-09,5,33,0.0,2.0,13089,13,Georgia
2011-10-10,6,27,0.0,2.0,13089,13,Georgia
2011-10-11,8,25,0.0,2.0,13089,13,Georgia
2011-10-12,20,17,1.0,3.0,13089,13,Georgia
2011-10-13,20,24,7.0,2.0,13089,13,Georgia
2011-10-14,38,32,9.0,5.0,13089,13,Georgia
2011-10-15,39,39,4.0,5.0,13089,13,Georgia
2011-10-16,36,31,1.0,7.0,13089,13,Georgia
2011-10-17,46,47,6.0,10.0,13089,13,Georgia
2011-10-18,30,31,0.0,9.0,13089,13,Georgia
2011-10-19,8,18,0.0,2.0,13089,13,Georgia
2011-10-20,21,14,0.0,3.0,13089,13,Georgia
2011-10-21,31,24,3.0,5.0,13089,13,Georgia
2011-10-22,38,30,0.0,7.0,13089,13,Georgia
2011-10-23,29,38,0.0,11.0,13089,13,Georgia
2011-10-24,35,34,4.0,8.0,13089,13,Georgia
2011-10-25,43,43,3.0,8.0,13089,13,Georgia
2011-10-26,46,45,9.0,9.0,13089,13,Georgia
2011-10-27,48,39,3.0,8.0,13089,13,Georgia
2011-10-28,17,25,1.0,6.0,13089,13,Georgia
2011-10-29,29,26,1.0,3.0,13089,13,Georgia
2011-10-30,27,32,0.0,7.0,13089,13,Georgia
2011-10-31,48,27,4.0,8.0,13089,13,Georgia
2011-11-01,42,37,1.0,11.0,13089,13,Georgia
2011-11-02,42,39,1.0,9.0,13089,13,Georgia
2011-11-03,34,34,1.0,7.0,13089,13,Georgia
2011-11-04,19,19,4.0,3.0,13089,13,Georgia
2011-11-05,22,28,0.0,6.0,13089,13,Georgia
2011-11-06,25,27,0.0,5.0,13089,13,Georgia
2011-11-07,35,30,0.0,6.0,13089,13,Georgia
2011-11-08,33,31,1.0,9.0,13089,13,Georgia
2011-11-09,27,31,0.0,8.0,13089,13,Georgia
2011-11-10,14,24,10.0,3.0,13089,13,Georgia
2011-11-11,39,27,9.0,7.0,13089,13,Georgia
2011-11-12,36,36,9.0,13.0,13089,13,Georgia
2011-11-13,29,32,0.0,8.0,13089,13,Georgia
2011-11-14,25,31,0.0,5.0,13089,13,Georgia
2011-11-15,23,24,0.0,3.0,13089,13,Georgia
2011-11-16,17,14,3.0,5.0,13089,13,Georgia
2011-11-17,34,20,9.0,2.0,13089,13,Georgia
2011-11-18,27,29,0.0,3.0,13089,13,Georgia
2011-11-19,10,26,1.0,2.0,13089,13,Georgia
2011-11-20,21,18,0.0,6.0,13089,13,Georgia
2011-11-21,27,16,14.0,11.0,13089,13,Georgia
2011-11-22,22,25,0.0,10.0,13089,13,Georgia
2011-11-23,17,13,3.0,2.0,13089,13,Georgia
2011-11-24,36,31,0.0,8.0,13089,13,Georgia
2011-11-25,37,31,14.0,13.0,13089,13,Georgia
2011-11-26,23,27,0.0,10.0,13089,13,Georgia
2011-11-27,3,31,0.0,2.0,13089,13,Georgia
2011-11-28,11,24,7.0,2.0,13089,13,Georgia
2011-11-29,14,8,4.0,2.0,13089,13,Georgia
2011-11-30,25,13,6.0,3.0,13089,13,Georgia
2011-12-01,39,23,1.0,8.0,13089,13,Georgia
2011-12-02,42,15,14.0,15.0,13089,13,Georgia
2011-12-03,35,34,1.0,17.0,13089,13,Georgia
2011-12-04,11,25,1.0,5.0,13089,13,Georgia
2011-12-05,25,28,0.0,3.0,13089,13,Georgia
2011-12-06,16,19,0.0,3.0,13089,13,Georgia
2011-12-07,17,14,3.0,3.0,13089,13,Georgia
2011-12-08,30,20,1.0,7.0,13089,13,Georgia
2011-12-09,38,18,1.0,9.0,13089,13,Georgia
2011-12-10,33,21,1.0,8.0,13089,13,Georgia
2011-12-11,23,26,1.0,6.0,13089,13,Georgia
2011-12-12,25,20,1.0,3.0,13089,13,Georgia
2011-12-13,48,21,1.0,9.0,13089,13,Georgia
2011-12-14,34,30,1.0,17.0,13089,13,Georgia
2011-12-15,25,32,0.0,5.0,13089,13,Georgia
2011-12-16,22,27,3.0,5.0,13089,13,Georgia
2011-12-17,30,20,11.0,5.0,13089,13,Georgia
2011-12-18,36,20,9.0,6.0,13089,13,Georgia
2011-12-19,31,24,1.0,11.0,13089,13,Georgia
2011-12-20,29,16,0.0,9.0,13089,13,Georgia
2011-12-21,14,19,0.0,2.0,13089,13,Georgia
2011-12-22,7,16,0.0,2.0,13089,13,Georgia
2011-12-23,18,18,6.0,3.0,13089,13,Georgia
2011-12-24,26,18,1.0,5.0,13089,13,Georgia
2011-12-25,20,3,0.0,9.0,13089,13,Georgia
2011-12-26,16,22,0.0,5.0,13089,13,Georgia
2011-12-27,8,20,0.0,2.0,13089,13,Georgia
2011-12-28,29,20,3.0,7.0,13089,13,Georgia
2011-12-29,39,25,10.0,13.0,13089,13,Georgia
2011-12-30,32,29,1.0,13.0,13089,13,Georgia
2011-12-31,32,27,3.0,8.0,13089,13,Georgia
2012-01-01,25,23,3.0,16.0,13089,13,Georgia
2012-01-02,6,28,3.0,2.0,13089,13,Georgia
2012-01-03,30,19,3.0,2.0,13089,13,Georgia
2012-01-04,44,21,11.0,5.0,13089,13,Georgia
2012-01-05,44,22,7.0,7.0,13089,13,Georgia
2012-01-06,52,26,3.0,16.0,13089,13,Georgia
2012-01-07,43,25,3.0,14.0,13089,13,Georgia
2012-01-08,19,12,1.0,8.0,13089,13,Georgia
2012-01-09,30,17,7.0,10.0,13089,13,Georgia
2012-01-10,14,23,0.0,8.0,13089,13,Georgia
2012-01-11,14,22,0.0,2.0,13089,13,Georgia
2012-01-12,12,27,4.0,2.0,13089,13,Georgia
2012-01-13,20,20,0.0,2.0,13089,13,Georgia
2012-01-14,23,30,4.0,3.0,13089,13,Georgia
2012-01-15,31,25,4.0,6.0,13089,13,Georgia
2012-01-16,28,27,3.0,11.0,13089,13,Georgia
2012-01-17,27,26,0.0,5.0,13089,13,Georgia
2012-01-18,25,17,10.0,3.0,13089,13,Georgia
2012-01-19,40,23,1.0,6.0,13089,13,Georgia
2012-01-20,31,18,0.0,6.0,13089,13,Georgia
2012-01-21,15,18,0.0,6.0,13089,13,Georgia
2012-01-22,9,8,0.0,8.0,13089,13,Georgia
2012-01-23,13,5,0.0,5.0,13089,13,Georgia
